PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
3	m15	1	SAMPLE	SP600125	0.446665337539889	0.24461886516096	0.0818625455946076	0.407961479999021	0.448722736132076	-0.0925421374883756	-0.667447291403459	0.27994792056322	-0.398959388003277	-0.809123862519064	1.54472893644848	0.914963026028272	0	3	Plate03	M15	SP600125	DMSO	+ IR	Compounds	Plate03									0.25µM	3365.46820809249
3	m18	1	SAMPLE	Suxibuzone	0.623772325705587	0.12310184159446	-0.0845115278851288	-0.0882088395469783	0.564988287553152	0.178656441498546	0.0672537210600395	0.270462248427692	-0.411701911481831	-0.326410233503416	1.45028669170786	0.914963026028272	0	3	Plate03	M18	Suxibuzone	DMSO	+ IR	Compounds	Plate03									0.25µM	3212.84856396867
3	m19	1	SAMPLE	Suxibuzone	-0.195911878178607	0.104189829856647	-0.341926018615896	-0.208898655079079	0.274356613513482	-0.0154751549810015	-0.560463863334935	0.545087649653568	-0.48055915837227	-0.306593766363682	1.51036217710909	0.914963026028272	0	3	Plate03	M19	Suxibuzone	DMSO	+ IR	Compounds	Plate03									0.25µM	3149.97494305239
3	n03	1	SAMPLE	Amorolfine (hydrochloride)	-0.0747577866321632	0.304843946597673	-0.920817160428213	0.558071932163935	0.918908006521088	0.400792722122379	0.369037832447688	0.195374895679813	-2.2120366325052	0.471577909786065	1.2398875053343	0.914963026028272	0	3	Plate03	N3	Amorolfine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									1µM	3112.09967845659
3	n06	1	SAMPLE	Argatroban (monohydrate)	0.550558312189988	0.108509196617231	-0.924668329753427	-0.571889057662485	1.03230660663589	-0.210372529598054	0.272229557730981	0.605950772661877	0.680764889728351	-0.738726146212538	1.34871345925597	0.914963026028272	0	3	Plate03	N6	Argatroban (monohydrate)	DMSO	+ IR	Compounds	Plate03									1µM	3151.65286624204
3	n12	1	SAMPLE	Lonidamine	0.116703864115401	0.0697163319779213	0.00302122949824261	-0.119053797392199	0.351382637188099	-0.223411852871543	-0.00688783644748346	0.656735184990231	-0.920408004160803	-0.369725757343448	1.53600623797181	0.914963026028272	0	3	Plate03	N12	Lonidamine	DMSO	+ IR	Compounds	Plate03									1µM	3145.92820512821
3	n13	1	SAMPLE	Lonidamine	0.144963486935692	0.112434247416027	-0.245546114147867	0.29030670679986	-0.0419100847976965	-0.720080511451109	-0.328187481726124	0.196795802476663	-1.30715648314419	-0.240230691083491	1.56949840120863	0.914963026028272	0	3	Plate03	N13	Lonidamine	DMSO	+ IR	Compounds	Plate03									1µM	3205.87626262626
3	n15	1	MEDIUMDMSOIR	Medium DMSO	0.0165077955122116	0.17198807903363	-1.04023255740293	-1.11281724671578	0.129233020369117	0.129017288768267	-0.269430129910583	0.605898710949369	-1.22340652813276	-0.444999410726855	1.45425548789314	0.914963026028272	0	3	Plate03	N15	Medium DMSO	Medium DMSO	+ IR	Medium DMSO IR	Plate03										3138.79375
3	o08	1	NEGATIVE	DMSO	-0.0550777883201903	0.424617133815964	0.0215138377903642	-0.201641709565458	-0.320779390846771	-0.263237834855049	-0.27258707485156	1.06089608841913	-0.400807737198522	-0.13152796998654	1.61736733954173	0.914963026028272	0	3	Plate03	O8	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate03										3255.93824228029
3	o11	1	SAMPLE	Miglitol	0.163056736836076	0.233209324087964	0.0999069219091775	-0.206394590164108	-0.0527636274449895	-0.101316339098602	-0.00654744150434555	-0.211357422860026	-0.750010430348453	-0.447056846983306	1.27407595165448	0.914963026028272	0	3	Plate03	O11	Miglitol	DMSO	+ IR	Compounds	Plate03									3µM	3210.85427135678
3	o13	1	SAMPLE	Lonidamine	0.153271214430714	-0.0530656687751072	-0.222909336672298	-0.422327415834151	0.675075702708638	0.265092632844024	0.101488392576751	0.407722719683683	-1.55039769412297	-0.387181297396372	1.29227532463138	0.914963026028272	0	3	Plate03	O13	Lonidamine	DMSO	+ IR	Compounds	Plate03									0.25µM	3047.06478873239
3	o19	1	SAMPLE	KN-93	0.0899604807413803	0.313026091648434	0.884557765587181	-0.527591534605645	0.412593923149122	-0.421174904496607	-0.546936724107446	2.03413131749996	-0.223065486030219	-0.604820238034852	1.42532874003731	0.914963026028272	0	3	Plate03	O19	KN-93	DMSO	+ IR	Compounds	Plate03									3µM	3174.89086294416
4	b04	1	SAMPLE	Trimipramine (maleate)	-0.16643035700982	0.20935534126923	0.101872641389517	0.883932621858477	-0.528613056779465	-1.12274314868749	-0.123844023300589	-0.493323512017993	-1.5237510395666	-0.447086607635417	1.30757743246008	0.914963026028272	0	4	Plate04	B4	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									0.25µM	3295.06585365854
4	b06	1	SAMPLE	Ceforanide	-0.146063010206365	0.36161853400243	-0.156888974005855	0.914192212717463	-1.13141748073928	-0.746064426538133	-0.165077829057586	-0.175163941288323	1.09421267795665	-0.528554516631096	1.2917200539445	0.914963026028272	0	4	Plate04	B6	Ceforanide	DMSO	+ IR	Compounds	Plate04									3µM	3328.92173913043
4	b09	1	SAMPLE	Oxyphenbutazone	1.67704500783583	1.04689714206368	-0.492362428844249	-0.731108021378564	-0.801157689714192	0.0951281722930906	0.775070897824345	0.0544364280540315	0.262167736443695	0.298796366139029	1.42114936175124	0.914963026028272	0	4	Plate04	B9	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									0.25µM	3353.13782051282
4	b10	1	SAMPLE	Betazole	0.482522742222114	0.0138769318731215	-0.318741648590746	-0.146975713569976	-0.883554110960317	-0.482830751791058	-0.116968497192619	0.310307505987322	1.02702823384958	0.334369697694592	1.26993128792749	0.914963026028272	0	4	Plate04	B10	Betazole	DMSO	+ IR	Compounds	Plate04									1µM	3178.0358974359
4	b11	1	SAMPLE	Betazole	0.83950299342808	-0.116244195793941	-0.395082008313015	-0.114291967749862	0.0866356450743627	-0.314216555775444	0.406870925653095	0.719006116350602	0.561432191488466	-0.0804486404478156	1.48097012552469	0.914963026028272	0	4	Plate04	B11	Betazole	DMSO	+ IR	Compounds	Plate04									1µM	3218.73714285714
4	b12	1	SAMPLE	Fursultiamine	0.787217030563286	0.803696005828905	-0.544865249118276	-1.53121866847417	0.421593726444498	-0.780802245135341	9.58817425638417e-05	0.263296533484654	0.589162904120278	-0.189323555356253	1.24600458510394	0.914963026028272	0	4	Plate04	B12	Fursultiamine	DMSO	+ IR	Compounds	Plate04									10µM	3265
4	b14	1	SAMPLE	Naftidrofuryl (oxalate)	1.50320052602313	0.299463011778184	-0.472164830044607	0.0640065749205351	-0.520620767821561	0.295156453667375	0.0619419055511283	-1.0807252737158	0.598338981033419	-0.363602648283225	1.26126130275127	0.914963026028272	0	4	Plate04	B14	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									1µM	3369.735218509
4	b18	1	NEGATIVE	DMSO	1.41559034117944	0.450508942652987	-0.891517752806967	-0.864155542218181	0.709353924575804	-0.666770605363376	0.472188892636548	0.646078283552187	-0.43794252618024	-0.12530380262641	1.46389840228325	0.914963026028272	0	4	Plate04	B18	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3362.51902173913
4	b19	1	NEGATIVE	DMSO	1.3575571710716	0.203845563196512	-0.934051059673081	-0.908082589430402	0.307677167108953	-0.0579896478183787	0.778978508440808	0.568573776207049	-0.668620928734864	0.124686219779831	1.38880649641302	0.914963026028272	0	4	Plate04	B19	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3251.46753246753
4	b21	1	SAMPLE	L-DOPA	1.16764009816925	0.470075850347559	-0.154397652181018	0.497547599243821	-0.285149739275828	-0.284806329395785	1.15280847686945	0.224107600896971	-1.02880366891901	-0.521811258425514	1.54765761732008	0.914963026028272	0	4	Plate04	B21	L-DOPA	Water	+ IR	Compounds	Plate04									3µM	3378.89486552567
4	c02	1	SAMPLE	Thonzonium (bromide)	-0.0315190524744314	0.0479965040122982	0.437710619364745	0.0459732576238815	-2.84508198209472	-0.823387050118057	-0.174053734849358	0.00400278409089085	-0.274631335001061	0.153652894643497	1.25971323526968	0.914963026028272	0	4	Plate04	C2	Thonzonium (bromide)	DMSO	+ IR	Compounds	Plate04									3µM	3170.15012106538
4	c06	1	SAMPLE	Ceforanide	-0.0824210913282343	0.0541297623225332	-0.895941178180498	0.824099049583803	0.26729865876655	-0.201557961924613	-0.499424394651975	1.42895497658083	0.0690654205949627	-0.457966444253381	1.56728321589578	0.914963026028272	0	4	Plate04	C6	Ceforanide	DMSO	+ IR	Compounds	Plate04									1µM	3208.84248210024
4	c17	1	SAMPLE	Caffeine	1.56069331235017	0.178394386176595	-0.256558865855697	-0.778453103572502	0.317101542878888	0.405562280387065	0.949938668193296	0.166253277236299	-0.784144913140035	-0.340532267034862	1.32253465811788	0.914963026028272	0	4	Plate04	C17	Caffeine	DMSO	+ IR	Compounds	Plate04									3µM	3266.33103448276
4	d03	1	SAMPLE	Thonzonium (bromide)	0.940176925511694	-0.342821781959679	0.066716279065361	0.211154491897386	-1.74695101601377	-0.236796877797582	-0.202437571875884	-1.10157803468602	-0.912608779847232	-0.522790620582308	1.31466028675811	0.914963026028272	0	4	Plate04	D3	Thonzonium (bromide)	DMSO	+ IR	Compounds	Plate04									1µM	3260.89066666667
4	d04	1	SAMPLE	Heptaminol (hydrochloride)	-0.201000331093617	-0.118576976298132	-0.739524444481993	0.715739344329518	-0.622905325935102	-0.129053649118872	0.00219890868540417	0.273032876454636	0.690535058204782	-0.0594019606344211	1.2813689813476	0.914963026028272	0	4	Plate04	D4	Heptaminol (hydrochloride)	DMSO	+ IR	Compounds	Plate04									3µM	3125.95189873418
4	d06	1	SAMPLE	Ceforanide	-0.336442713455582	0.196826327737425	0.713623999353896	0.691857122224202	0.0868294624453093	-0.543866268805477	0.48104891701312	0.632890989890942	-0.699232325399742	-0.761380824572399	1.2655381691243	0.914963026028272	0	4	Plate04	D6	Ceforanide	DMSO	+ IR	Compounds	Plate04									0.25µM	3196.74109263658
4	d12	1	SAMPLE	Fursultiamine	-0.221719563640183	0.0705735790976224	0.0127794508750825	0.346122570013655	-0.644834880858638	-0.391640345058248	-0.454679733783989	0.360476808943345	0.247783672326719	-0.227382583097008	1.43111224361568	0.914963026028272	0	4	Plate04	D12	Fursultiamine	DMSO	+ IR	Compounds	Plate04									1µM	3254.0046728972
4	d15	1	SAMPLE	Cefotetan	0.112865329055057	0.85612035391621	-0.303604066357798	-0.138405520845249	0.833290327664438	0.333951591223011	-0.341802396957533	0.908779055506043	-0.614693551811228	-0.442713968122716	1.44329826337133	0.914963026028272	0	4	Plate04	D15	Cefotetan	DMSO	+ IR	Compounds	Plate04									10µM	3306.43786982249
4	d17	1	SAMPLE	Caffeine	-0.240633239507801	0.326503856712663	0.316862972879939	1.01271578093356	0.359094933359935	0.0124308886137844	0.14005611335593	0.200939615785971	-0.618074913677468	-0.618371852998457	1.25027108889059	0.914963026028272	0	4	Plate04	D17	Caffeine	DMSO	+ IR	Compounds	Plate04									1µM	3301.73514851485
4	d18	1	WATERIR	Water	0.439636395026457	0.382431228098061	-0.375334470629534	0.236924315861599	0.60500687792155	0.38608072074118	-0.311358990706456	1.4228224650037	-0.947361612994287	-0.429739613884581	1.58120505102572	0.914963026028272	0	4	Plate04	D18	Water	Water	+ IR	Water IR	Plate04										3284.52926208651
4	d20	1	SAMPLE	L-DOPA	1.36983991038118	-0.0601117772153401	-0.04366439266242	-0.335513157843807	-0.335565760093059	-0.374036008385996	0.441670014743145	0.31098179554777	-1.61722036741265	0.107390143734982	1.42428585005098	0.914963026028272	0	4	Plate04	D20	L-DOPA	Water	+ IR	Compounds	Plate04									0.25µM	3267.14713216958
4	e03	1	SAMPLE	Thonzonium (bromide)	0.79322456097187	0.211770767454599	-0.15271317248794	1.28604330767209	-0.750413764750987	0.0768720901317712	-0.359052542723974	-0.803221609687692	-0.171593989846187	0.0184929839850572	1.30936324913806	0.914963026028272	0	4	Plate04	E3	Thonzonium (bromide)	DMSO	+ IR	Compounds	Plate04									0.25µM	3317.58152173913
4	e05	1	SAMPLE	Heptaminol (hydrochloride)	0.110829229410076	-0.0941474847797212	-0.518837499768245	1.15505288486709	0.246228418299192	-1.11478526610345	-0.116673610334415	0.187725350224646	-0.252931779923874	-0.502808030533109	1.44187005116023	0.914963026028272	0	4	Plate04	E5	Heptaminol (hydrochloride)	DMSO	+ IR	Compounds	Plate04									1µM	3258.45263157895
4	e10	1	SAMPLE	Cyclopentolate (hydrochloride)	0.0863087600513343	0.208931662495974	-0.77324796593755	-0.0518412833042259	0.270711058906737	-0.369558904529187	-0.132707606046812	-0.411416531672216	-0.529196105580953	-0.112437415939473	1.25867323650037	0.914963026028272	0	4	Plate04	E10	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									3µM	3201.99476439791
4	e13	1	SAMPLE	Fursultiamine	-0.185582926269882	-0.213300042028724	-0.116251915527972	1.09286539982408	-0.363312064481683	-0.725567548051447	-0.522903496640574	0.227573897794487	-0.0685883458065745	-0.260460948568289	1.37295012284662	0.914963026028272	0	4	Plate04	E13	Fursultiamine	DMSO	+ IR	Compounds	Plate04									0.25µM	3234.85581395349
4	f02	1	NEGATIVE	DMSO	-0.240632039926605	0.656063277345283	0.236470173136834	0.724803163558104	-1.13349716213447	0.222466407957823	-0.109311653529201	0.361248027276343	0.589502421735984	-0.280880495571101	1.33280588015696	0.914963026028272	0	4	Plate04	F2	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3317.25247524752
4	f05	1	SAMPLE	Heptaminol (hydrochloride)	0.0573712066536185	0.327685480576469	-0.498244885002444	0.789442912396903	-0.261096970851762	-0.444201533358577	-0.202368962642213	1.45404835206422	0.751119602114759	-0.913618180302819	1.63027161137411	0.914963026028272	0	4	Plate04	F5	Heptaminol (hydrochloride)	DMSO	+ IR	Compounds	Plate04									0.25µM	3334.93398533007
4	f08	1	SAMPLE	Isoconazole (nitrate)	-0.309171496685861	0.0517153275275622	0.0540220416331462	0.357619988534296	-0.0446602530043298	0.386928285978445	-0.680448439113386	0.824071403911074	-0.672488155336923	-0.0280258167233589	1.30429200790608	0.914963026028272	0	4	Plate04	F8	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									0.25µM	3197.3112745098
4	f14	1	SAMPLE	Cefotetan	0.0490073572437772	0.162406406416154	-0.07580696098822	0.327395393872098	0.691303105700096	-0.0354912725619938	-0.100001519821997	0.248810891479211	-0.694999929590957	-0.686181632516385	1.35086898804783	0.914963026028272	0	4	Plate04	F14	Cefotetan	DMSO	+ IR	Compounds	Plate04									1µM	3245.92111959288
4	f18	1	SAMPLE	Methylergometrine (maleate)	1.17962736662447	0.195843567033525	0.294661902756191	0.458325642183376	0.550548520911426	-0.00409487658553774	-0.38089473807122	-0.188358736397618	0.310487336902888	-0.763088957841193	1.40030579378897	0.914963026028272	0	4	Plate04	F18	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									0.25µM	3336.26486486486
4	f19	1	SAMPLE	Methylergometrine (maleate)	0.925295052645578	0.201164259095833	-0.0707652270756207	-0.462447348748766	0.712962285152623	-0.764515297028884	-0.510807216494114	-0.240319861950321	0.0710155895124132	-0.637456064819137	1.31703293534347	0.914963026028272	0	4	Plate04	F19	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									0.25µM	3354.31489361702
4	f20	1	SAMPLE	Meptazinol hydrochloride	-0.242139462783354	0.529265469452493	-0.251189631235927	-0.332246827608799	0.119301809586858	-0.599703337150859	-0.675331172281545	1.76354625278585	-0.448459219125932	0.357933027990715	1.40354702421487	0.914963026028272	0	4	Plate04	F20	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									3µM	3255.91946308725
4	g04	1	SAMPLE	Estriol	-0.414447503448568	0.210945292485268	-0.348725823030028	0.989349289240807	-0.62441250150526	-0.880667439050866	-0.593755988130134	1.62138635145092	-0.591117600332578	-0.0197711984434135	1.53608945818057	0.914963026028272	0	4	Plate04	G4	Estriol	DMSO	+ IR	Compounds	Plate04									10µM	3230.10613207547
4	g05	1	SAMPLE	Estriol	-0.4348967280585	-0.232654176857142	-1.64017303936517	0.573642652666911	0.7347551499503	-1.25610865144129	-0.220371180082171	1.43443173786618	-3.24723590548841	0.963862974498145	1.25616525685563	0.914963026028272	0	4	Plate04	G5	Estriol	DMSO	+ IR	Compounds	Plate04									10µM	3071.55
4	g07	1	SAMPLE	Amodiaquine (dihydrochloride dihydrate)	-0.226127196941509	0.9407277447933	-1.04563500946802	0.479228527956424	0.1474995969062	0.610486585465536	-0.585580611058677	1.23610137674972	-0.0247108021586495	-0.553277689582849	1.55184269351273	0.914963026028272	0	4	Plate04	G7	Amodiaquine (dihydrochloride dihydrate)	DMSO	+ IR	Compounds	Plate04									1µM	3246.24507042254
4	g10	1	SAMPLE	Cyclopentolate (hydrochloride)	-0.0276245158915974	-0.172848415789492	-0.637253880988985	0.478601410031097	0.463481194464879	-0.748150304750699	-0.143118771152964	0.275087176586072	0.130953333113373	-0.542126524833663	1.37953674520499	0.914963026028272	0	4	Plate04	G10	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									0.25µM	3179.63243243243
4	g11	1	SAMPLE	Cyclopentolate (hydrochloride)	0.115710056393191	0.260202721548094	0.68579619913606	0.329591656547546	0.529294693391357	-0.788427316110766	-0.694885086699114	0.664226385462304	-1.54759108208223	-1.33200741668932	1.42654437039742	0.914963026028272	0	4	Plate04	G11	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									0.25µM	3357.86225895317
4	g14	1	SAMPLE	Cefotetan	0.616680138715673	0.387287217368281	-1.01633460047614	0.733913759403475	0.420066809890406	-0.245593828877374	0.265709763836827	0.218325157172421	0.538218324211707	0.668688546681761	1.28904627039092	0.914963026028272	0	4	Plate04	G14	Cefotetan	DMSO	+ IR	Compounds	Plate04									0.25µM	3248.11204481793
4	g15	1	SAMPLE	Cefotetan	-0.0901190167189608	-0.00408652251613519	-0.584735201237044	0.367652582084278	0.31019002265374	0.0837170271387539	-0.675276427138172	0.217921133065138	-0.106382020625566	0.0787332423666722	1.2564790403595	0.914963026028272	0	4	Plate04	G15	Cefotetan	DMSO	+ IR	Compounds	Plate04									0.25µM	3181.44031830239
4	g20	1	SAMPLE	Meptazinol hydrochloride	1.12124105512397	0.0951130268589315	0.943129842834618	-1.18368771592356	-0.977714391994254	-0.302413777909463	-0.274206927330171	0.683318383035421	-0.462702856562312	-0.404841044866995	1.37735616184292	0.914963026028272	0	4	Plate04	G20	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									1µM	3328.09115281501
4	g21	1	SAMPLE	Meptazinol hydrochloride	1.8484726401545	0.221105305031482	0.0886199422757381	-0.105019246169026	0.326709613790466	-0.225643760429757	0.294257211636191	0.637954421390386	0.207609751675915	0.138507257251071	1.53994238373652	0.914963026028272	0	4	Plate04	G21	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									1µM	3324.36585365854
4	h03	1	WATERIR	Water	-0.384518488189735	-0.184877996841134	0.312734713025455	1.22102731557989	-0.486810168350899	-0.0692624658485758	-0.628558334089657	0.785245594886527	-1.44549714282632	0.0959943099165119	1.28488237180577	0.914963026028272	0	4	Plate04	H3	Water	Water	+ IR	Water IR	Plate04										3145.23741007194
4	h05	1	SAMPLE	Estriol	-0.570977934756789	0.0411561737849352	0.00313054694085982	1.21812434939608	-0.631968699992534	-0.982366600987994	-0.382190233552942	2.3799909630274	0.52077556950324	-0.0199055326877024	1.41434240637302	0.914963026028272	0	4	Plate04	H5	Estriol	DMSO	+ IR	Compounds	Plate04									3µM	3190.51741293532
4	h12	1	SAMPLE	Epiandrosterone	0.253473214867689	-0.0851868786589341	0.186810469835632	1.46884696254509	0.432811011651484	0.524435544169575	-0.193311152382061	1.49623653307918	-2.57363244393891	0.101985116946628	1.33122262028392	0.914963026028272	0	4	Plate04	H12	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									1µM	3242.06072874494
