PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
2	1	f11	SAMPLE	Pixantrone dimaleate	2.67441371984157	-0.743931068197839	-1.91116834681057	-1.61697236903288	-0.938827006909212	-0.523520809584449	-0.722873190484275	-0.779970149718178	-0.63185039988399	1.14252245772662	5.28755354678045e-23	0	294	Pixantrone dimaleate	+ IR	F11	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	32501.0357142857
1	1	l18	SAMPLE	Isoliquiritigenin	-0.151969191806934	-1.03565526874349	-0.542236475066544	-0.0909018375338011	1.34055566415809	-0.455657664323127	0.989235137278428	-1.63191331881313	-0.11447438290541	1.1422920493234	5.3794317432829e-23	0	188	Isoliquiritigenin	+ IR	L18	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	65212.9523809524
2	1	j19	NEGATIVE	DMSO	-1.06103714184401	0.753693577021195	0.248215317303368	-0.734615733670117	-0.0194935178636577	-1.36694441350546	0.236394335149698	0.329162411056811	0.727015312314709	1.14228563913841	5.3794317432829e-23	0	218	DMSO	+ IR	J19	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	63620.0657894737
1	1	e16	SAMPLE	Flutamide	0.249598318938027	-2.02313717454984	0.170370360880654	-0.677505874483177	-0.571209894699079	-0.0958131541555071	-0.453135173778188	-2.07528352884318	1.80255192408785	1.14097188542114	6.1758960518383e-23	0	157	Flutamide	+ IR	E16	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	59933.2131147541
4	1	g05	SAMPLE	Lapatinib	2.60158347568621	0.466913530763705	0.379637578298494	-2.41142577119644	-0.917866793172226	3.41248645461342	-2.38672901892131	1.174905648635	0.0885488543574279	1.14061995891624	6.38884928845764e-23	0	605	Lapatinib	+ IR	G05	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	43486.6216216216
3	1	g03	NEGATIVE	DMSO	0.244965439074219	0.416750959492625	-0.318461303167617	0.0480669321242116	0.808195886655764	-0.184934162655465	-0.24861713311726	-0.299719825916271	-0.536985094646028	1.14044194032734	6.48603140474337e-23	0	500	DMSO	+ IR	G03	AstroF-IR-3uM-plate1	3uM	NEG	AstroF-IR-3uM-plate1	57070.6829268293
2	1	f07	SAMPLE	Methotrexate	0.293091970568674	-0.379928526667595	0.758446387466749	0.78476626633861	0.585477319604952	-0.344371340121435	-1.43930137915567	-0.394682665776383	-0.331643312791646	1.13630370449425	1.00953185571271e-22	0	248	Methotrexate	+ IR	F07	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	73750.0461538462
2	1	n12	SAMPLE	Rofecoxib	0.179923880323697	-1.61471218050006	-0.0680842360949908	0.0952723097246755	0.760475100582615	-0.379711683193558	0.167228771196185	-1.12222265452722	0.112482251583906	1.13547848784859	1.0987529642001e-22	0	316	Rofecoxib	+ IR	N12	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	59073.2553191489
3	1	n11	SAMPLE	Cyproterone acetate	-0.0705352425560211	-1.00494898866219	-0.261903325257038	-0.220064360327187	2.48681944177604	1.20341215784659	-1.11177044374977	-1.62723138925322	-0.723667558604775	1.13475917764698	1.18225020594604e-22	0	473	Cyproterone acetate	+ IR	N11	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	61904.9122807018
4	1	k15	SAMPLE	Tilorone dihydrochloride	-0.35770627129966	-0.0494054821306803	0.48207132312368	0.0896852066934608	0.302694988413195	-1.17217934437925	0.49192892734206	0.217525836736318	0.137934540652987	1.13392923280372	1.2872428933645e-22	0	728	Tilorone dihydrochloride	+ IR	K15	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	67277.625
4	1	c17	SAMPLE	Trilostane	-0.556479791551846	0.3120660163812	0.0702752480729441	1.16666375554288	0.97371614342171	-2.11652758733656	0.863462778764522	1.69138219925878	0.276612608860898	1.13290172050576	1.42569952464129e-22	0	744	Trilostane	+ IR	C17	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	62526.6744186046
4	1	e15	SAMPLE	Temozolomide	-0.966531290561028	1.02870710756973	0.787438289572131	-0.763810259001934	1.6219685390031	-0.17260226109497	-1.02159236252953	2.06143040644898	-0.232692505127749	1.13293484394921	1.42569952464129e-22	0	722	Temozolomide	+ IR	E15	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	67015.9655172414
4	1	g11	SAMPLE	Plerixafor	-0.442646414335448	-0.236534782813252	0.453601657195921	-1.26034683701225	0.549113136535943	1.06588729761454	-0.479825639996082	-0.549701906541354	-0.977213300061138	1.13215324527181	1.53861749379943e-22	0	673	Plerixafor	+ IR	G11	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	64460.619047619
1	1	d19	NEGATIVE	DMSO	-0.0228002409574754	0.413957088174678	0.590636713586845	0.427542940367735	0.545448689673015	0.140315925194219	-0.835400641445954	-0.103772752556974	-1.50159197893911	1.13204532218267	1.55026800155329e-22	0	111	DMSO	+ IR	D19	AstroF-IR-1uM-plate1	1uM	NEG	AstroF-IR-1uM-plate1	75256.5875
3	1	n13	SAMPLE	Eltrombopag Olamine	0.10237513871069	-2.20132205780788	-0.387303544213806	2.40010072334778	-1.83032855135367	0.388842036925196	1.04084952416231	-0.407609093015518	0.0978456828011484	1.13048778236135	1.8243318515805e-22	0	512	Eltrombopag Olamine	+ IR	N13	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	56296.8588235294
2	1	j05	SAMPLE	Larotrectinib sulfate	-0.781106547884374	1.17588089077081	-0.690568227164856	-0.0955386139486268	-0.600129803066369	-0.825420593165108	-0.152787136537485	-0.081847025981351	-1.66890925298729	1.12880030438231	2.17627253337922e-22	0	229	Larotrectinib sulfate	+ IR	J05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	58713.6753246753
2	1	h05	SAMPLE	Lapatinib Ditosylate	-0.862012481620915	0.793924995955035	0.917251923429098	0.137548817979205	-0.470754344406489	-0.526541206210193	1.23392390533383	0.411278840330132	0.815187144404965	1.12822424502023	2.29603194820513e-22	0	227	Lapatinib Ditosylate	+ IR	H05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	70455.8039215686
2	1	i04	SAMPLE	Ro31-8220 mesylate	0.630647786504003	1.18622887860696	2.27537616878701	0.395636697252064	-0.217266513300047	1.09627718417362	1.27915437659187	-0.631727293927173	0.0239047889695395	1.12823915389364	2.29603194820513e-22	0	314	Ro31-8220 mesylate	+ IR	I04	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	84137.6081081081
2	1	d08	SAMPLE	Nelarabine	-0.85243254856387	0.868045064145542	0.57750453267026	0.741130612147674	0.452255753500982	-0.0484031467557249	0.233821747056365	1.51981602817782	-0.215250360929884	1.12784835488255	2.3805947993928e-22	0	257	Nelarabine	+ IR	D08	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	71171.3846153846
2	1	e11	SAMPLE	Pirfenidone	0.22489171271765	0.102902925429074	-0.469506671098474	-0.0391118343859255	1.0741907723744	-0.848333583428688	-0.753051274588772	-0.1338687628991	-0.061800951077854	1.12738204508541	2.49218580918722e-22	0	293	Pirfenidone	+ IR	E11	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	56311.5925925926
3	1	h11	SAMPLE	Coenzyme Q10	-0.210793840289384	-1.23194023029694	0.39356401291628	0.641414101782959	-1.02419588709627	-1.30125934021417	-1.13238033385248	-0.766083240691974	0.145727547319751	1.12725187770933	2.51714697073026e-22	0	468	Coenzyme Q10	+ IR	H11	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	66867.2941176471
3	1	g13	SAMPLE	DL-Menthol	-0.315704003891559	0.176740415290869	0.0879751865245194	-0.0216933688784977	0.268575542130693	0.631562887888573	-1.0336857740142	0.0723564301343157	-1.68074101694809	1.12673096196767	2.65051368116107e-22	0	491	DL-Menthol	+ IR	G13	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	66372.1764705882
3	1	j14	SAMPLE	Enzastaurin	0.091922061944972	0.287443621916682	0.461426223922609	0.354817024131529	0.290667920170426	-0.491698259178872	-1.53777039825616	-0.099949215743712	-0.866652511636103	1.12560482191018	2.97665824470545e-22	0	518	Enzastaurin	+ IR	J14	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	60606.2073170732
4	1	c04	SAMPLE	Ro31-8220 mesylate	0.471054654874191	-1.70257348115173	-0.944214810118563	1.11405173691316	-0.0278177163022514	0.801068251095574	0.941100365479783	-1.08774334944507	-0.0967501082909193	1.12514027532748	3.11541744553394e-22	0	691	Ro31-8220 mesylate	+ IR	C04	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	44510.9375
4	1	g16	SAMPLE	Torezolid	0.729632303865487	0.473272843597454	0.363120412322961	-0.000930327155435292	-0.254510627888817	-0.922263296305572	-1.58621793201322	0.641183282986514	0.81215544173557	1.1249674451806	3.1610153897305e-22	0	736	Torezolid	+ IR	G16	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	58744.1875
4	1	h18	SAMPLE	Zosuquidar 3HCl	1.42676779780024	-0.818273928636219	-1.09515385486275	-1.15141860084277	-1.55138570209431	0.570019741981479	1.33437791620901	0.850450129369594	0.0558722073084818	1.12465816587695	3.25419042562345e-22	0	762	Zosuquidar 3HCl	+ IR	H18	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	33984.7045454545
2	1	c11	SAMPLE	Pipobroman	0.278353127915599	-1.1773058551652	1.33278027360592	-0.923731247238291	0.170275229821129	0.743112719337576	-0.554463402011473	-0.922761964922237	-0.471689451073483	1.12453397277649	3.28485695263089e-22	0	291	Pipobroman	+ IR	C11	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	67215.8888888889
1	1	j03	NEGATIVE	DMSO	0.444787925501139	-0.517199241986219	-0.827903888901479	-0.791141601495577	1.6584736356427	0.887509084157366	-0.499566496777581	-0.494996836249428	-2.61759938063219	1.12396560024759	3.47612337667138e-22	0	122	DMSO	+ IR	J03	AstroF-IR-1uM-plate1	1uM	NEG	AstroF-IR-1uM-plate1	57996.9365079365
2	1	i13	SAMPLE	Selinexor	0.944155952728951	1.05310291317066	-0.969276858417092	0.217258103037226	-0.336857273089659	-0.377262882449337	-0.692164010819393	0.247520509692297	-1.28069620016129	1.12303965774442	3.82075331447968e-22	0	325	Selinexor	+ IR	I13	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	50307.5961538462
4	1	d03	NEGATIVE	DMSO	0.697123090242077	0.891818827292966	1.15169804284722	-0.572824392250181	1.67785351929352	-0.318080639900413	-0.259246103280385	-0.77816214674313	0.169429470732404	1.1225848745075	3.99452047256202e-22	0	585	DMSO	+ IR	D03	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	70786.8412698413
3	1	i13	SAMPLE	Docetaxel trihydrate	1.20378912286379	0.171598149203237	-1.71565008614099	1.02521893677081	-0.846306139189872	-0.707202889943392	1.86687966226368	1.73716426936491	0.240278357207837	1.12243752704928	4.04219084191325e-22	0	509	Docetaxel trihydrate	+ IR	I13	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	36059.4117647059
4	1	k05	SAMPLE	L-Cycloserine	-0.813713780273166	-0.63832813960215	-0.82874565709313	-0.29338971365567	0.528149381337223	0.29240490002921	0.120816435405552	0.0301232931535625	-0.850275359676715	1.12223337047831	4.11519445989035e-22	0	604	L-Cycloserine	+ IR	K05	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	51333.0697674419
1	1	i17	SAMPLE	Homoharringtonine	2.39735428395402	-0.748533669704779	-1.23010970191069	0.364906989703106	-0.741405635180059	0.805225850541427	1.481296711666	0.612363756262059	-0.701317170920586	1.12156647003714	4.40016283729399e-22	0	173	Homoharringtonine	+ IR	I17	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	40103.6875
3	1	g19	NEGATIVE	DMSO	0.387138226026296	0.0779603921274218	0.659034824631135	-0.247768213679332	-1.00790304009308	-0.669875128699345	0.224522931122528	-0.0919693992934327	0.274189435969252	1.12105665619023	4.62707293371985e-22	0	501	DMSO	+ IR	G19	AstroF-IR-3uM-plate1	3uM	NEG	AstroF-IR-3uM-plate1	63942.21875
3	1	c12	SAMPLE	Cytarabine	0.477199563847074	1.04767046687001	0.630763617584693	-0.280563492040636	-0.533017386993856	-0.529681198791091	0.604664857512637	0.25971313387102	-0.344943529384394	1.12071294039337	4.78080323112153e-22	0	474	Cytarabine	+ IR	C12	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	64232.8947368421
1	1	n17	SAMPLE	Ibandronate sodium	-0.445774610706438	-2.64611579702878	-0.295185912281095	-0.948092036799828	1.7409892205998	1.23257973442755	-3.6672162992784	-2.80145186951723	0.810444097308921	1.12031778699374	4.96660251566384e-22	0	178	Ibandronate sodium	+ IR	N17	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	68521.8965517241
4	1	j03	NEGATIVE	DMSO	0.356288083597394	-0.823376838976536	0.824100820664138	-0.406384814854668	1.92857419812364	-0.579615618256745	-0.105004319387465	-1.5744874603848	1.52468075237744	1.1201468167998	5.03867520012049e-22	0	597	DMSO	+ IR	J03	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	65945.2631578947
1	1	h06	SAMPLE	Altretamine	-0.137164561168209	0.0709180738489716	0.348738559957504	-0.0908414589896253	-0.148802606973154	0.387383431025344	1.052879937304	1.03294638741337	0.584805179088069	1.11966448061196	5.28298571354537e-22	0	24	Altretamine	+ IR	H06	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	64676.6785714286
1	1	j17	SAMPLE	Hydralazine hydrochloride	0.172815072744209	-0.308693304417919	-0.170617395188814	-0.0143328279850353	0.654447307064544	0.449519842597034	-0.756251597137602	0.19554928860282	0.41236985575355	1.11928720479764	5.46663230883644e-22	0	174	Hydralazine hydrochloride	+ IR	J17	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	59623.0793650794
3	1	m14	SAMPLE	Erdafitinib	0.998141136096987	-0.393305370599785	-1.56919669622924	1.56411100016332	0.153346374877154	1.21655718694312	-0.862791613020261	1.06869413701743	-1.14963795172167	1.11927221919311	5.46663230883644e-22	0	523	Erdafitinib	+ IR	M14	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	48450.3529411765
2	1	m07	SAMPLE	Mocetinostat	0.706562394475636	0.319737987684096	0.939662865413063	0.33395632088311	0.216324714214371	0.636633036668076	-0.137708974707877	-0.453921948443862	-0.448253677593488	1.11883853989126	5.70225486800868e-22	0	254	Mocetinostat	+ IR	M07	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	76372.9722222222
1	1	e04	SAMPLE	TYRPHOSTIN-9	1.67819881175886	-1.87771701682531	-1.72721095806646	1.49820192509135	-1.67303511565934	0.77825236306288	-1.28716358093698	0.177226063705326	0.636263613642032	1.11847137278344	5.90635033218502e-22	0	195	TYRPHOSTIN-9	+ IR	E04	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	42491.3428571429
1	1	k08	SAMPLE	Bosutinib	-1.58131886904818	-1.75114453123628	-0.515705247825792	0.915335559305837	0.663360279623298	-0.148319813312061	-0.548978790975862	-2.2636362314906	0.34178012419856	1.11822543209056	6.03993914571522e-22	0	51	Bosutinib	+ IR	K08	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	68116.9529411765
1	1	d13	SAMPLE	Dexmedetomidine HCl	-0.0292784524134566	-0.0271591656891692	0.440515283244677	-0.627934490323185	-1.57714884363931	-1.08664421760901	0.566383239580523	0.0129284515831773	-0.878409667381579	1.11762947595972	6.40899585509992e-22	0	104	Dexmedetomidine HCl	+ IR	D13	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	66501.1267605634
1	1	l07	SAMPLE	Belinostat	-0.53055766662918	-1.41503865199956	0.716844222887477	-1.83742492252769	-0.107423580181503	2.97306432696939	-0.50966884052289	1.11147427533288	1.41516567748084	1.11714218954067	6.72293070805861e-22	0	40	Belinostat	+ IR	L07	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	63757.4871794872
1	1	h19	NEGATIVE	DMSO	-0.0197106218686614	-1.01265632786777	0.170342784049692	-1.01244285593896	0.104000408566869	-0.137098325909778	0.23861514121295	-1.99248002502237	-0.369416357245901	1.11599197296088	7.56230411624007e-22	0	119	DMSO	+ IR	H19	AstroF-IR-1uM-plate1	1uM	NEG	AstroF-IR-1uM-plate1	62663.6
3	1	k18	SAMPLE	Irinotecan hydrochloride trihydrate	0.722833578971026	-1.05977792030623	-0.314348416441636	1.50118040123336	-0.375434169511507	-0.609070730480609	-0.387080290243071	-0.727335561069522	0.646226531648683	1.11561714196242	7.8388520210622e-22	0	566	Irinotecan hydrochloride trihydrate	+ IR	K18	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	60609.2903225806
2	1	j10	SAMPLE	Pentamidine isethionate	0.0783496793104013	-0.282149164698449	1.69043109625347	0.59947557199109	-0.772786162675832	-0.399935261392498	-1.23083413787617	-0.76851287775012	0.254944437006082	1.11534806885323	8.03554919910281e-22	0	286	Pentamidine isethionate	+ IR	J10	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	71714.1730769231
4	1	k14	SAMPLE	Tamibarotene	0.232547682079412	0.531612497835326	-0.826466556501941	-1.00640106193679	0.332107173907358	0.1075089139297	-1.29598139625264	-0.347274300466367	-1.43872107189892	1.1148593051635	8.42980878570992e-22	0	716	Tamibarotene	+ IR	K14	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	49088.4415584416
4	1	j06	SAMPLE	LY2835219	0.31332643701389	-1.53059105013715	1.0422895343287	-3.04046408347547	-0.275264140836732	0.579553770349252	1.81086161481331	0.775200049818826	1.76524570984871	1.11464550694765	8.59126153667864e-22	0	618	LY2835219	+ IR	J06	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	49193.4888888889
3	1	k05	SAMPLE	Abemaciclib	1.01795691011211	-0.304429306804622	1.75511957845205	-3.18877340995714	-3.21020039729155	-0.618141924026486	-0.445079769537306	0.479997700050877	0.412732237624007	1.11357338877391	9.58236324248988e-22	0	399	Abemaciclib	+ IR	K05	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	58653.1666666667
3	1	i03	NEGATIVE	DMSO	0.171991159667731	-0.143500665096678	0.632597610703779	0.241885570208096	0.363999703264025	-0.939192346599465	-1.80323356415581	-1.62346881453394	-0.607887138715426	1.11295988979229	1.01843648182309e-21	0	504	DMSO	+ IR	I03	AstroF-IR-3uM-plate1	3uM	NEG	AstroF-IR-3uM-plate1	70185.1016949153
4	1	f03	NEGATIVE	DMSO	-0.36559901899609	0.281490171406437	1.10834106756206	0.0643793251989036	0.961381313933856	-0.302186618800523	-0.740898989832713	-0.812524473159804	-0.374678808461348	1.11119085642296	1.22177159898586e-21	0	589	DMSO	+ IR	F03	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	71581.6774193548
3	1	d08	SAMPLE	Berberine	-0.0319056151648362	0.666943825109244	1.25516774308127	0.74566332486436	0.210056036135783	0.0860210916011961	-0.43665765621208	0.00672679607493093	-0.723202699558999	1.10819984437283	1.66473745443944e-21	0	428	Berberine	+ IR	D08	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	71648.9692307692
2	1	e12	SAMPLE	Rapamycin	-0.369614183650612	-0.778402053891741	0.113158932086945	3.16350303900158	-0.197327860245351	-0.440307018741106	0.88481939907418	0.836300353302476	0.0979510300407691	1.10733794794362	1.81514843548589e-21	0	305	Rapamycin	+ IR	E12	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	75762.1212121212
3	1	c14	SAMPLE	Embelin	-1.3044671762707	2.1718391044404	1.74996786031961	0.117653594518807	1.43893766570503	-0.494197717796772	2.12932174182697	1.08894851957544	-1.68450339196311	1.1071198868886	1.8505257373854e-21	0	513	Embelin	+ IR	C14	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	82211.2077922078
4	1	i13	SAMPLE	Selinexor	0.525321866646444	1.0899644684253	-0.124091590555069	0.242439171809368	1.24861706276269	-1.30982932914701	0.862475224907014	1.16031293455071	0.227851252886173	1.10490904668858	2.32177124625901e-21	0	703	Selinexor	+ IR	I13	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	55449.5
2	1	i07	SAMPLE	Miriplatin	0.756711956896273	-0.0541639800398427	-0.116138792426316	-0.579677100075218	-0.0291701599350257	-0.347035958053213	-1.85513992226651	0.174584650338366	-0.420897346947795	1.10477558043527	2.34619741733237e-21	0	251	Miriplatin	+ IR	I07	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	52983.68
1	1	d15	SAMPLE	Etidronate	0.27423686165134	1.53096292351075	1.37706187671619	-0.260686703717551	0.475536542066069	-0.885533343982425	2.54588232634789	1.82229753528318	-0.600607127414264	1.10331719243733	2.72091664095514e-21	0	144	Etidronate	+ IR	D15	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	77173.9444444444
4	1	h15	SAMPLE	Thalidomide	-1.01875328160686	-0.176865441819531	1.46127133792075	0.237736540718011	0.644492310107746	0.775116649457494	0.230851187191652	-1.21555826208565	-1.8268542372798	1.10233863572199	3.00159322860889e-21	0	725	Thalidomide	+ IR	H15	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	79082.84
3	1	f11	SAMPLE	Clofarabine	1.97410075162737	-0.986637528399392	-0.156525431114208	-1.19542138665958	-0.58782174246146	-0.385543021169363	-0.909895386088224	-0.550489461477011	1.78313467703051	1.10215783795519	3.04808348902923e-21	0	466	Clofarabine	+ IR	F11	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	44704.4565217391
2	1	g03	NEGATIVE	DMSO	0.147958308951988	-0.138998009254591	2.35178597188535	-0.136895445348214	-0.622029889527932	0.921629400418473	1.41802771716343	-1.33435815105657	0.365891772501013	1.09907785981008	4.17887082676181e-21	0	211	DMSO	+ IR	G03	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	74376.7234042553
2	1	f12	SAMPLE	Rebamipide	0.784354503655789	-0.668488665122063	0.230490170708865	-0.448406348900226	-0.0535030820811204	0.590834304286459	-1.08164796079046	0.550749685584417	-0.39205852586628	1.09795817362093	4.67551754978693e-21	0	306	Rebamipide	+ IR	F12	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	56375.7931034483
2	1	c18	SAMPLE	Vismodegib	-0.641759332928483	0.386085471855358	0.835513506417647	0.0695330839554943	1.52980452154168	-0.642188662667489	0.459084906063521	-1.12756203018516	0.192938752663497	1.0979096795383	4.6832662687061e-21	0	379	Vismodegib	+ IR	C18	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	76214.9107142857
1	1	h07	SAMPLE	Artesunate	-0.108300141804858	-0.898715152994846	-0.617372207343695	0.435193796218272	0.191535400758609	0.22239667202169	-1.01513577907935	-1.15440328058434	-0.455385369911913	1.09493036281874	6.34513135395816e-21	0	36	Artesunate	+ IR	H07	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	64058.4230769231
3	1	k10	SAMPLE	Chloroambucil	0.150742908503198	-0.41160954736517	0.778169898601003	0.314869633008705	-0.10152392852179	-1.11727183960344	-1.61363840075729	-0.162612011905273	0.325808940673927	1.09414370497765	6.8569103242458e-21	0	459	Chloroambucil	+ IR	K10	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	66547.9791666667
