"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"1526","Diloxanide furoate","IR+ Compounds","10uM","AstroF",0.795954014837393,0.278108697019637,0.486166727150929,0.671284626810843,0.156792908588736,-0.198002414668208,-0.146272093959262,0.54165404593725,-1.20785530895464,0.521859736947012,NA,"FDA Approved Drugs Library"
"1527","Diltiazem hydrochloride","IR+ Compounds","1uM","AstroD",1.1849439414072,0.532364270370969,0.757662146942895,0.497441816075216,1.82245128433509,-0.771898618557047,2.19591445726333,1.83817456902451,-0.860506612314484,-1.12038621025026,-2.54038123866238,"FDA Approved Drugs Library"
"1528","Diltiazem hydrochloride","IR+ Compounds","10uM","AstroD",0.596877179217376,0.169274773612078,1.28823565472862,0.778407783841638,0.329071867144039,0.631554567769175,-0.919863947272528,-0.423442635471808,0.104580762269052,-0.444659966306135,-1.27165884775875,"FDA Approved Drugs Library"
"1529","Diltiazem hydrochloride","IR+ Compounds","1uM","AstroF",1.37512017162066,0.17586204212957,-0.410769269452529,0.834846344504241,0.15212847824914,0.231881682425073,0.989034059406518,-0.354616920826926,-0.150126518291642,-0.503518664133033,NA,"FDA Approved Drugs Library"
"1530","Diltiazem hydrochloride","IR+ Compounds","10uM","AstroF",0.892643557706782,-3.02219412587147,-1.83360507741442,4.20716685665592,0.124143159882805,-0.353345331078241,0.97110528878178,0.997212942770373,0.331796408852466,1.53588477521349,NA,"FDA Approved Drugs Library"
"1531","Dimaprit dihydrochloride","IR+ Compounds","1uM","AstroD",1.08414468906789,1.00840117745912,-0.216727176086757,1.01381336081168,0.157184403855664,-0.709371797331794,0.936874812241575,0.242631541854175,-0.659165122718498,-0.234095305697838,0.732188206603317,"FDA Approved Drugs Library"
"1532","Dimaprit dihydrochloride","IR+ Compounds","10uM","AstroD",0.906516638543817,-0.528490283569806,-0.818403054732967,0.0742340114435471,-0.533800051059724,0.0870528250433977,-0.999097072248909,0.113490097502551,-0.252065336422573,0.422448148583189,0.613313005380061,"FDA Approved Drugs Library"
"1533","Dimaprit dihydrochloride","IR+ Compounds","1uM","AstroF",1.51461210798063,0.351373044359186,-0.178124224490742,-0.745255769679709,-0.430906516846691,0.275453902282081,0.943664558043826,-0.37619106527214,-0.337544611719814,0.388202765755749,NA,"FDA Approved Drugs Library"
"1534","Dimaprit dihydrochloride","IR+ Compounds","10uM","AstroF",0.886321829594535,-0.634776193247405,-0.0378574771729689,-0.709578849185102,0.751963357040364,-0.134517451091222,-1.46547629367966,-0.68086291838885,-2.20359608350736,-0.663788321902645,NA,"FDA Approved Drugs Library"
"1535","Dimenhydrinate","IR+ Compounds","1uM","AstroD",1.49790887213104,-0.672375849922439,-1.15797563387832,-1.38630259032767,0.649113021343507,-0.718182441576176,0.295045347485865,-0.321448649534857,-0.0213023724085967,0.651501164686417,0.369251472763088,"FDA Approved Drugs Library"
"1536","Dimenhydrinate","IR+ Compounds","10uM","AstroD",1.40142685051978,-1.73359994596094,-1.24935603126526,-1.04696988204793,1.36684394108624,-0.851394475431467,3.49068057880241,1.97397708985396,1.15677584228593,0.0383707582354053,-1.67745439101757,"FDA Approved Drugs Library"
"1537","Dimenhydrinate","IR+ Compounds","1uM","AstroF",1.32353043457082,-0.0964437398729515,0.268863250050031,-0.668378688393557,-0.677033809676491,0.6867383034637,0.5089463003973,1.13483436601527,-1.68459077636773,-0.208113045048578,NA,"FDA Approved Drugs Library"
"1538","Dimenhydrinate","IR+ Compounds","10uM","AstroF",1.21117992856819,-0.100614816566544,1.04375638107152,-0.828852131429741,-0.321437094119677,-0.254868212376924,0.548808366268305,0.0352847228091704,-2.02381540524486,0.934133604343865,NA,"FDA Approved Drugs Library"
"1539","Dimethadione","IR+ Compounds","1uM","AstroD",0.892873499132328,-1.2117179241065,0.0560869527016123,1.09290734233746,-1.4328321645121,-0.856681491081521,0.185870323035907,1.10928799070881,0.329613285185659,1.10082150562423,0.881150867823136,"FDA Approved Drugs Library"
"1540","Dimethadione","IR+ Compounds","10uM","AstroD",0.756235794939252,-1.66882570823573,-0.212722774247512,-0.9178319792285,0.10670284267147,-2.33713068454098,-0.504843225954053,4.42090722574751,1.81714775251822,1.98031160316279,-0.218450866288679,"FDA Approved Drugs Library"
"1541","Dimethadione","IR+ Compounds","1uM","AstroF",1.49205377747904,-1.3518601247079,0.065373901764398,-1.23730020823357,0.177812080003389,1.18365538194714,0.0451594453671427,-1.26874930535296,-0.0107698664815839,0.300796177419034,NA,"FDA Approved Drugs Library"
"1542","Dimethadione","IR+ Compounds","10uM","AstroF",0.938629291022258,-0.244327287913203,0.285131039691993,0.56780142593221,-0.238888163303054,0.487937992813271,-0.898255726180165,-1.1389442550695,0.232477983770757,-0.135646642658885,NA,"FDA Approved Drugs Library"
"1543","Dimethisoquin hydrochloride","IR+ Compounds","1uM","AstroD",1.20955786113345,-1.29463212169407,-0.762086134091049,0.868412742104213,0.600263091218393,0.555804293941991,-0.440782385794747,0.957910658787222,0.619550000846949,0.19949814960018,-0.401940558760755,"FDA Approved Drugs Library"
"1544","Dimethisoquin hydrochloride","IR+ Compounds","10uM","AstroD",1.19165074955999,-0.954724432619369,-0.809789655524795,0.760718798611765,1.91515510123181,0.45216455617614,2.02075925774532,1.52962799901695,-0.652333028141581,-1.07670296854125,2.92540728985138,"FDA Approved Drugs Library"
"1545","Dimethisoquin hydrochloride","IR+ Compounds","10uM","AstroF",1.66069886518959,-0.271691002812612,-0.436873699550766,0.481072273357817,-0.970053980788654,-0.770818419279894,1.3206469997743,1.21870725316419,-1.089193977247,-1.05928955588451,NA,"FDA Approved Drugs Library"
"1546","Dimethisoquin hydrochloride","IR+ Compounds","1uM","AstroF",1.01939449719882,-0.531373399204414,0.483721056004172,-0.219765350608983,0.272554646887373,0.977162706276452,-1.01437750293511,-0.0840853474501419,-0.194300604749379,-0.4122070282375,NA,"FDA Approved Drugs Library"
"1547","Dinoprost trometamol","IR+ Compounds","1uM","AstroD",1.08257991310494,0.714576768056889,0.794189609097694,0.233276656414437,0.717456756590047,-0.322819497286967,1.21414875065304,0.196502458926762,0.981456600797175,0.231486135757513,-0.783848837099382,"FDA Approved Drugs Library"
"1548","Dinoprost trometamol","IR+ Compounds","10uM","AstroD",0.611947064423472,-0.764842214752003,0.185632355515832,1.49491599940184,0.0227145160398041,1.38409885175794,-0.366355312692582,1.29910206644666,0.329957331855076,-0.904333604487478,0.219322230548918,"FDA Approved Drugs Library"
"1549","Dinoprost trometamol","IR+ Compounds","10uM","AstroF",0.727493269809401,-1.09256211540932,0.981837203277584,-0.152869404963732,0.0777202307930995,-0.708335195630319,-1.16786829997834,0.151701002707565,-0.246402031607608,1.80181461877382,NA,"FDA Approved Drugs Library"
"1550","Dinoprost trometamol","IR+ Compounds","1uM","AstroF",0.520639820907274,-0.305868399815239,-0.896522934882381,1.30641989324357,-0.0880328002854236,-1.24341048003658,-0.433980697997797,0.9797436228116,0.977389289572837,0.741509244336793,NA,"FDA Approved Drugs Library"
"1551","Diosmin","IR+ Compounds","1uM","AstroD",1.6778793819339,-0.254739172166592,-1.11445110462456,0.018613089677133,0.331656463048459,-1.35055966866587,0.46404699620719,0.130948060145728,-0.611947439035756,0.663062939027726,-0.144188384212913,"FDA Approved Drugs Library"
"1552","Diosmin","IR+ Compounds","10uM","AstroD",1.15261782401876,-0.498852585929766,-0.648783018239263,0.0434020390434562,-0.471707241808427,-1.07279786355794,-0.434424948927755,-0.0635774203516744,0.0990306354550338,0.186708508551367,-1.13016369637173,"FDA Approved Drugs Library"
"1553","Diosmin","IR+ Compounds","1uM","AstroF",1.41948432787194,-0.265173973240919,-0.695420886235194,-0.0889396206696784,-0.0683173688909752,1.16044050739059,0.253115399756462,-1.43053593459717,0.629894530536029,-0.119139105536128,NA,"FDA Approved Drugs Library"
"1554","Diosmin","IR+ Compounds","10uM","AstroF",1.08567241285015,-0.250134495931681,-0.539154265363558,-1.31015861131315,0.334583322457697,0.560499334056031,1.37321954735016,-0.742095022396328,0.390688315734477,0.825934622588207,NA,"FDA Approved Drugs Library"
"1555","Dioxybenzone","IR+ Compounds","10uM","AstroD",1.31112044702171,1.10018915579797,1.01034755643026,-0.865204909962753,1.41037372315029,-1.71615119336379,0.839201942451567,-1.54549799192307,-1.1948450475902,0.627478756964664,0.15196197077242,"FDA Approved Drugs Library"
"1556","Dioxybenzone","IR+ Compounds","1uM","AstroD",0.631578134360944,-0.260511946462521,1.25377740149718,0.131093870458366,1.03312584129867,-0.631562520154389,0.350474754491294,1.69655024241277,0.851167632925257,-0.491997898887115,-0.00485899066903417,"FDA Approved Drugs Library"
"1557","Dioxybenzone","IR+ Compounds","1uM","AstroF",1.30584096835747,-0.0307531987658324,-0.674990957479956,-0.970578179514218,-0.502808799332186,0.442352437776943,0.17190891361744,-1.69003175542773,-2.13411481092035,0.494056955304087,NA,"FDA Approved Drugs Library"
"1558","Dioxybenzone","IR+ Compounds","10uM","AstroF",1.08448376477183,0.526078690123895,0.546246055162932,0.372449987154144,-0.482110454689584,0.425485634474367,0.216047581679328,-0.357787050470011,-2.5535919698758,0.856706430041917,NA,"FDA Approved Drugs Library"
"1559","Diperodon hydrochloride","IR+ Compounds","1uM","AstroD",1.35531642870438,-1.22379326467948,-1.48959256528746,1.43751813426192,0.436449928535196,-0.343296844077718,-0.948443534825524,-1.04550700882423,-0.345841674404287,-1.08165441822309,-0.922262402555269,"FDA Approved Drugs Library"
"1560","Diperodon hydrochloride","IR+ Compounds","10uM","AstroD",1.01586523312502,-0.178435758700954,-0.0814648934998849,0.0408614059203182,-1.98523588400855,-1.02098575116247,1.52112857044375,-1.01633577641146,-1.38117942968045,-1.70101207563427,0.536412383152461,"FDA Approved Drugs Library"
"1561","Diperodon hydrochloride","IR+ Compounds","10uM","AstroF",1.23776169529671,0.382999268377557,0.0401175485014171,0.489359285669171,-0.139794498089606,-1.26166958201123,-0.437220475030442,0.895671418314846,-0.881270585971864,-1.11503265265752,NA,"FDA Approved Drugs Library"
"1562","Diperodon hydrochloride","IR+ Compounds","1uM","AstroF",0.806526610482854,-0.566756879638507,0.136058441795107,-0.270541243748303,-0.153043627580981,-0.278403548660347,1.31244108181018,-0.691278447963273,1.61777229179817,2.04859321804931,NA,"FDA Approved Drugs Library"
"1563","Diphemanil methylsulfate","IR+ Compounds","10uM","AstroD",0.856534793520371,-0.342521449104961,0.528691875186713,0.597113375119558,0.637593342366306,0.534973806740382,-1.15644742774356,2.07860336756998,-0.701730344966049,0.692231692758329,-0.847516374638474,"FDA Approved Drugs Library"
"1564","Diphemanil methylsulfate","IR+ Compounds","1uM","AstroD",0.579485050728741,1.62482027107801,1.71454796101189,0.555572795479781,0.343133556810318,0.596287337979782,-1.59455054024997,0.653374366977721,0.537913356908149,1.86199610100521,1.49534588611812,"FDA Approved Drugs Library"
"1565","Diphemanil methylsulfate","IR+ Compounds","1uM","AstroF",1.50654304778193,0.218265913349871,1.57171004256571,1.56166201946495,0.139463217568329,0.661052429219549,1.83601161050527,1.31817879967849,0.889437673720859,-1.81768970937177,NA,"FDA Approved Drugs Library"
"1566","Diphemanil methylsulfate","IR+ Compounds","10uM","AstroF",1.35459336326059,-0.702276025732152,0.0128851832664328,-1.16632313441129,2.90438934424129,2.25942087427668,0.935250871703818,-0.77001500538112,-0.912359836711267,-1.20478766836161,NA,"FDA Approved Drugs Library"
"1567","Diphenhydramine hydrochloride","IR+ Compounds","1uM","AstroD",1.5229388230726,-0.484315346289218,-0.917979792024382,0.0267783414648457,0.569025080950531,-0.312369161504291,0.289913374009146,0.532294484541495,0.457835828345496,1.04814309587516,-0.845941776505671,"FDA Approved Drugs Library"
"1568","Diphenhydramine hydrochloride","IR+ Compounds","10uM","AstroD",1.28652256809077,-0.0721256301840698,-0.751107325754705,-0.209936685060098,-1.63716236920992,-1.53870543382554,1.35806216402124,-0.230611341828267,-2.21837912637734,0.137888580029201,-0.408875039487294,"FDA Approved Drugs Library"
"1569","Diphenhydramine hydrochloride","IR+ Compounds","10uM","AstroF",1.51374129576352,-0.256532911733775,-0.557213007775849,-1.87447698040259,1.32709099266219,1.22881162610876,1.60472697014025,-0.566273042670443,0.161725576815488,-1.30052933135343,NA,"FDA Approved Drugs Library"
"1570","Diphenhydramine hydrochloride","IR+ Compounds","1uM","AstroF",1.46109540205663,0.375935881372746,0.0937604197443526,-1.35364713061233,-0.71172137685526,1.3001303601947,1.06355880410407,-0.284493383303002,0.934419635624169,1.02253469790471,NA,"FDA Approved Drugs Library"
"1571","Diphenidol hydrochloride","IR+ Compounds","10uM","AstroD",1.52010229292763,-0.701682009002342,-1.59354681679654,-0.262884323532063,0.371328917408654,-1.57349729742193,0.799030528807559,0.331654154450341,-1.18236570938867,-0.293036144407489,1.62517543985174,"FDA Approved Drugs Library"
"1572","Diphenidol hydrochloride","IR+ Compounds","1uM","AstroD",1.19150882493281,-0.200219512136548,-0.733991824859034,-0.858766836501301,-1.28382736621875,-0.630945538390895,1.00923389534735,-0.714120005474081,0.584490456928819,0.762759193710466,-0.451222613705326,"FDA Approved Drugs Library"
"1573","Diphenidol hydrochloride","IR+ Compounds","10uM","AstroF",1.79160578294258,-0.447397544312357,1.00496978704759,-0.492666293684691,-0.460990498852051,1.10137966412818,0.718733599887755,-0.874654246862865,-0.0859511253257995,-0.653719353297026,NA,"FDA Approved Drugs Library"
"1574","Diphenidol hydrochloride","IR+ Compounds","1uM","AstroF",0.944277690122772,-0.219700407614388,-0.432899419128628,0.0511668369645045,0.0387862338084169,0.783729910436267,0.155223006470061,0.339451366115946,-1.48005558668965,1.19263758964222,NA,"FDA Approved Drugs Library"
"1575","Diphenylpyraline hydrochloride","IR+ Compounds","10uM","AstroD",0.918406224469693,0.843819116349587,2.34397054545555,2.19907361017215,-0.64867197371287,1.25202466397903,-0.107356289129509,0.384660186713522,-1.84932508525127,-0.495640586876315,1.19315421718559,"FDA Approved Drugs Library"
"1576","Diphenylpyraline hydrochloride","IR+ Compounds","1uM","AstroD",0.635596058408331,0.646957081205454,-0.10247412614554,0.0204032568663315,-0.740522359147023,0.469782372758299,-0.40177557220378,-0.0748819621172276,0.575896324347536,0.289080516977144,-0.0259870182804974,"FDA Approved Drugs Library"
"1577","Diphenylpyraline hydrochloride","IR+ Compounds","10uM","AstroF",1.0538532267692,-0.811364274357402,-0.203931530731441,0.0720688484423746,-0.0673896847191283,1.7217565986637,-0.251696231522574,0.183252032953934,-0.395636045495995,1.32306190758659,NA,"FDA Approved Drugs Library"
"1578","Diphenylpyraline hydrochloride","IR+ Compounds","1uM","AstroF",0.930937634896524,-1.04085677945145,-0.515332666214056,-1.07283266743048,1.97043879074296,0.451659747970367,0.206016211923661,0.343382272542774,0.876244941966544,0.595232561208425,NA,"FDA Approved Drugs Library"
"1579","Dipivefrin hydrochloride","IR+ Compounds","10uM","AstroD",1.28349049406604,-0.587394672927484,-0.752491889655038,0.265784041106965,0.264677424099859,-0.272857740883746,0.901576845075866,-0.235361969750061,0.867902552715231,-0.50288173247353,-2.1423439140624,"FDA Approved Drugs Library"
"1580","Dipivefrin hydrochloride","IR+ Compounds","1uM","AstroD",0.804724186698751,-0.816261488014425,-0.0720988447566202,-0.667178021099258,1.32878682075739,-0.479089227876646,-0.0290696046801056,-0.349864583765587,1.6756680133301,0.0845602868517135,1.68199226561074,"FDA Approved Drugs Library"
"1581","Dipivefrin hydrochloride","IR+ Compounds","1uM","AstroF",1.66358220357296,-0.561004147071967,0.759744799003081,-0.19947183042183,-0.667823534137543,-0.157493344642094,1.57004914574354,1.71069081847483,1.54377160900563,-0.386172673334717,NA,"FDA Approved Drugs Library"
"1582","Dipivefrin hydrochloride","IR+ Compounds","10uM","AstroF",1.61267572099997,-1.74604003369977,-0.192535217331232,0.39813159281699,-0.476552841509839,0.339569402757876,0.255398562117184,1.44086132999797,-0.00294199778618663,-0.122697260093125,NA,"FDA Approved Drugs Library"
"1583","Diprophylline","IR+ Compounds","1uM","AstroD",1.14809884083536,-0.597240456297466,0.173144712092278,-0.167790010865919,0.514229002198142,-0.826146854318808,0.764416181763493,-0.541975446557415,-0.129326536052082,-1.31042921967407,0.455995389565974,"FDA Approved Drugs Library"
"1584","Diprophylline","IR+ Compounds","10uM","AstroD",0.652328741477965,1.44443974736777,1.28790595857443,0.949436394450753,0.671642633212972,0.316965152851559,0.10954809527255,-0.15818775024069,0.270978963699171,-0.340951346573535,0.375305309842154,"FDA Approved Drugs Library"
"1585","Diprophylline","IR+ Compounds","10uM","AstroF",0.894909153900128,0.227770739473078,1.14420495371691,-0.308216721723215,-0.755607007064942,-0.846163703415528,0.253732688778497,1.79527374978078,-0.323314937407358,1.05504124660038,NA,"FDA Approved Drugs Library"
