"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","Library"
"343","Cytarabine","IR+ Compounds","1uM","AstroF",0.700988172345513,0.354524494059456,0.59187647352008,-0.235132210007412,-0.926551388901212,0.104289056853916,-0.361277522027904,-0.0229568721311491,0.1223519026998,-0.339416726732414,"Anti Cancer Drug Library"
"344","d-penicillamin","IR+ Compounds","1uM","AstroD",0.58753257217174,0.494767048851,1.28984620826842,0.762714389501617,0.740327657461453,0.406513372059987,2.08415755024535,0.158674490771043,NA,NA,"Anti Cancer Drug Library"
"345","d-penicillamin","IR+ Compounds","3uM","AstroD",0.583649600469978,-0.31166361299658,0.975785965907448,0.0711107092349072,0.0158523109503249,-0.23371567095503,0.788297360454215,1.64776047900952,NA,NA,"Anti Cancer Drug Library"
"346","d-penicillamin","IR+ Compounds","1uM","AstroF",1.18814396949048,0.103837108833646,-0.40815956816163,0.0278019947398352,-0.0646038637098929,-0.62844411043998,-0.444685294298164,0.110042551491837,-0.749455741041358,-0.523551545783948,"Anti Cancer Drug Library"
"347","d-penicillamin","IR+ Compounds","3uM","AstroF",0.980737384295071,-0.996200107577337,0.553252675139012,1.06246562481418,-0.0689131313202454,0.621264593790336,0.300071280329458,0.415430768257765,-0.301807542793492,-0.730983342281243,"Anti Cancer Drug Library"
"348","Dabrafenib","IR+ Compounds","1uM","AstroD",1.16964804136234,0.686397067825424,-2.70553863179638,-0.666816606221507,0.689467728893762,-0.0661423582017337,-0.138489027101093,0.220109555902481,NA,NA,"Anti Cancer Drug Library"
"349","Dabrafenib","IR+ Compounds","3uM","AstroD",1.15382081984208,0.64829278001199,-3.39697548820635,0.21010848562991,0.65144949548876,-0.418770396626277,-0.204040022707144,0.721595232459667,NA,NA,"Anti Cancer Drug Library"
"350","Dabrafenib","IR+ Compounds","1uM","AstroF",1.51347677795318,0.21593470327519,-2.11337820049752,-0.801066076179144,0.670910517319516,-1.03851637876521,-0.78849678270455,-0.661019949213214,2.24384453928925,-0.0781078262090392,"Anti Cancer Drug Library"
"351","Dabrafenib","IR+ Compounds","3uM","AstroF",1.33718813158941,-1.1458461907505,-1.78104230384587,1.82872480709296,0.493606165497513,-0.698101440459068,0.0521162559766527,0.685481354878488,2.33450295992518,-0.637977505742931,"Anti Cancer Drug Library"
"352","Dacarbazine","IR+ Compounds","3uM","AstroD",1.01608434624413,0.385289413930392,-1.2359203064083,0.116127130951825,-1.49060831969313,-0.485968237674484,-0.779093211103138,-0.71810924695464,NA,NA,"Anti Cancer Drug Library"
"353","Dacarbazine","IR+ Compounds","1uM","AstroD",0.879326907598587,-1.04687795252899,-0.205535136153049,0.172895409520472,-0.274950222608712,-0.483301701126168,0.807814879266843,0.369010412105012,NA,NA,"Anti Cancer Drug Library"
"354","Dacarbazine","IR+ Compounds","1uM","AstroF",1.17721349245993,-0.366126113494101,-0.424480636451051,0.11068912649685,-0.107643621116932,-0.135040520598216,-1.00130800293186,0.890348061159696,-0.418047583631255,0.393895800852663,"Anti Cancer Drug Library"
"355","Dacarbazine","IR+ Compounds","3uM","AstroF",0.9921887985034,-0.578324448947079,-0.733981557649307,-0.491124178114902,-0.714196592845498,-0.0796525206363976,-1.04818739926082,0.642571809513244,-0.933725053554791,0.548480898930996,"Anti Cancer Drug Library"
"356","Dacomitinib","IR+ Compounds","3uM","AstroD",1.1650160462664,2.55766320928087,0.463500585347002,-2.19809391955927,-0.428754701923536,3.27665091724402,1.04004815415827,0.131629626193818,NA,NA,"Anti Cancer Drug Library"
"357","Dacomitinib","IR+ Compounds","1uM","AstroD",1.08086943483303,1.3399991231612,-0.874119300680538,-2.46895204328417,0.402598906034901,0.866274941492545,-0.00183590423543569,-0.483977884391316,NA,NA,"Anti Cancer Drug Library"
"358","Dacomitinib","IR+ Compounds","3uM","AstroF",1.22662597245735,2.09980211370169,-1.76714297087914,-2.81639825334546,0.226376267044025,-0.477660849494887,0.132793549930945,1.5217928044937,1.24285380032997,0.824997053720127,"Anti Cancer Drug Library"
"359","Dacomitinib","IR+ Compounds","1uM","AstroF",1.20922573177465,1.50280785750725,-1.56311316237722,-1.65722221903958,0.0428644382792138,-0.452851548885983,0.431039402221197,-1.82811659795014,1.6914468260176,0.46689998599511,"Anti Cancer Drug Library"
"360","Darolutamide","IR+ Compounds","1uM","AstroD",1.53950029863358,-0.638178145934752,-0.25202449790308,0.183903655307485,-0.980993520323351,1.24482727178612,-0.129678245335013,-0.250480482230366,NA,NA,"Anti Cancer Drug Library"
"361","Darolutamide","IR+ Compounds","3uM","AstroD",0.870311978330623,-0.503109614065876,0.510678714273353,0.50312468011512,-0.663301142857178,-0.258135111137217,-0.828933492404534,0.748091223052601,NA,NA,"Anti Cancer Drug Library"
"362","Darolutamide","IR+ Compounds","3uM","AstroF",1.35507035080997,0.14024456152399,0.191789081506167,1.84283964458742,-0.568882777610671,-0.568763505339982,-0.263743030175734,0.655153694096572,-0.419532070437003,-0.834797068488609,"Anti Cancer Drug Library"
"363","Darolutamide","IR+ Compounds","1uM","AstroF",1.03217888379193,-0.761573069874213,-1.21581554824365,-0.947414815833102,-0.23366579283815,0.150222588806736,-0.231484749446512,0.457332969370946,-1.43605240150431,-0.0265051159196871,"Anti Cancer Drug Library"
"364","Dasatinib","IR+ Compounds","3uM","AstroD",0.942235016927579,3.04756223342895,-0.0409609991907255,-0.716182894616358,-1.77411958835243,2.01867002600071,0.504165114185173,1.67792031911505,NA,NA,"Anti Cancer Drug Library"
"365","Dasatinib","IR+ Compounds","1uM","AstroD",0.729811451293568,2.9504298407412,1.08034617942882,-2.68879575451137,-2.76000432671905,1.15037586243915,0.5253858007025,1.38365137216145,NA,NA,"Anti Cancer Drug Library"
"366","Dasatinib","IR+ Compounds","3uM","AstroF",1.30889999793133,2.27352375862033,-0.90934433957261,-2.13232339766828,-1.55093732481457,1.08823453485585,2.5101341892589,0.115542827420384,2.11370348429236,-1.5178648499238,"Anti Cancer Drug Library"
"367","Dasatinib","IR+ Compounds","1uM","AstroF",0.747169796637335,3.66240876611252,2.2005430259522,-2.06599134000398,-2.54837118065768,-0.662028069138209,1.83862126574256,2.25063252537175,2.23377236081911,-1.58299905933674,"Anti Cancer Drug Library"
"368","Dasatinib monohydrate","IR+ Compounds","3uM","AstroD",0.970088894133161,2.58966271629512,-0.166882624218919,-1.56235789055407,-1.79567736720255,1.69531158979788,-0.0809921746206804,0.494525887934528,NA,NA,"Anti Cancer Drug Library"
"369","Dasatinib monohydrate","IR+ Compounds","1uM","AstroD",0.77251188902405,3.12101598889254,2.14986656583303,-3.0021034778271,-1.20651482462541,1.40322626999817,0.283993245137358,1.87571150815313,NA,NA,"Anti Cancer Drug Library"
"370","Dasatinib monohydrate","IR+ Compounds","3uM","AstroF",1.20665358497276,2.27380629831495,-0.435573876675001,-2.10420445445084,-1.88221265141104,-2.02559872083788,0.404362679216918,1.26335884803762,2.577019351586,-0.342898646170777,"Anti Cancer Drug Library"
"371","Dasatinib monohydrate","IR+ Compounds","1uM","AstroF",0.82925333872309,3.55507829507364,1.83842482540675,-2.43448821116014,-1.65606956832489,-0.410796259791754,2.19334062773677,1.55881111396702,3.68968005709522,-1.57310850054238,"Anti Cancer Drug Library"
"372","Daunorubicin hydrochloride","IR+ Compounds","1uM","AstroD",0.854364532085919,1.12356654774675,-1.03231719921923,0.3024684634802,1.90804034087414,-0.0171236527770972,2.07479288655441,1.35421184948176,NA,NA,"Anti Cancer Drug Library"
"373","Daunorubicin hydrochloride","IR+ Compounds","3uM","AstroD",0.289643629750375,2.82156544301686,2.59769524271658,0.18598999095588,1.80897403514595,-1.20656705182754,2.4196420359478,0.344467617307306,NA,NA,"Anti Cancer Drug Library"
"374","Daunorubicin hydrochloride","IR+ Compounds","3uM","AstroF",0.834964409208365,1.86898699416168,0.511552667391599,-1.58544393539959,1.92998197329498,0.827675803739098,4.64691694374049,-0.699104003130006,-4.26360121018421,-0.614136576092884,"Anti Cancer Drug Library"
"375","Decitabine","IR+ Compounds","1uM","AstroD",0.958653456937636,-1.77767669771654,0.280411030313103,0.664972513283442,-0.206165327834107,-0.872548614470517,0.295180067614491,0.212974490646685,NA,NA,"Anti Cancer Drug Library"
"376","Decitabine","IR+ Compounds","3uM","AstroD",0.784344954618531,0.00496801469738472,-1.58740767389448,0.744251085927708,-0.640374150311034,-1.82647351221132,0.355779146827446,-1.15328407190976,NA,NA,"Anti Cancer Drug Library"
"377","Decitabine","IR+ Compounds","1uM","AstroF",1.18172810049483,0.755591355835311,-0.428274414434844,0.0940650314102818,-0.835253266695983,-1.10668263707591,-1.17133313734745,0.2288185945095,-0.266564272762055,-0.154398598392486,"Anti Cancer Drug Library"
"378","Decitabine","IR+ Compounds","3uM","AstroF",1.00189560829254,-0.200767170959494,-1.44407458328838,-0.287707174281449,-0.165074114477541,-1.34667881625694,-1.15517970031306,-1.15944904134554,-1.22742545079818,0.376130301302846,"Anti Cancer Drug Library"
"379","Desmopressin","IR+ Compounds","1uM","AstroD",1.68844595832445,-0.771932001028183,-0.371236749298991,-0.294688078873572,-0.921763310824079,2.64902610216704,-0.956139024223553,-0.681678291568922,NA,NA,"Anti Cancer Drug Library"
"380","Desmopressin","IR+ Compounds","3uM","AstroD",0.720948726755491,-0.0502978513005251,0.796696571332336,-0.392377631691766,-1.45694422414466,-0.487790164043886,-0.24118094546703,-1.21021593406705,NA,NA,"Anti Cancer Drug Library"
"381","Desmopressin","IR+ Compounds","3uM","AstroF",1.00119844993315,0.221015844156292,-0.237506374518924,0.248626727511313,-1.15516401282993,0.264398774067495,-0.0544180478297884,-0.0897834370724389,-1.44427904501033,0.454789239282496,"Anti Cancer Drug Library"
"382","Desmopressin","IR+ Compounds","1uM","AstroF",0.289806396673129,-0.984074152613281,1.02786166286822,-1.25944057941075,-0.861977889346708,-1.05400474278558,0.908463830291618,-0.404220953110237,-0.758263376344714,-1.0212914180532,"Anti Cancer Drug Library"
"383","Dexamethason acetate","IR+ Compounds","1uM","AstroD",0.961899796762,-1.39364409013414,0.199803181973995,0.996818343108719,-0.249818229404713,-1.15991757312502,-0.693373444504752,-1.49328781944167,NA,NA,"Anti Cancer Drug Library"
"384","Dexamethason acetate","IR+ Compounds","3uM","AstroD",0.853727571557709,-0.923199529606882,0.440165747706477,1.06668872475772,-0.404697532637808,-1.05654977540421,-0.905153321199943,-0.259951510591523,NA,NA,"Anti Cancer Drug Library"
"385","Dexamethason acetate","IR+ Compounds","3uM","AstroF",1.46804325268855,0.473798361717209,0.222470883906499,1.04607439801812,0.0155365824583584,-0.0431984919023153,-0.0326420601870493,1.12627732188634,-0.148084961681848,-0.350789540522204,"Anti Cancer Drug Library"
"386","Dexamethason acetate","IR+ Compounds","1uM","AstroF",0.778007104023797,-1.38904624108752,0.525391563684177,-0.445019136175127,-0.331981299106367,0.612315540986391,-0.407556592849571,0.617748812595597,-0.338273930870635,-1.05332992908556,"Anti Cancer Drug Library"
"387","Dexamethasone","IR+ Compounds","3uM","AstroD",1.26812850662959,-0.454542758289168,-0.969597217121657,0.923802265224617,-0.0141919145421908,-0.121491780790298,1.23015469718814,-1.50487827496663,NA,NA,"Anti Cancer Drug Library"
"388","Dexamethasone","IR+ Compounds","1uM","AstroD",1.02383997825293,-1.39559768814344,-0.653948260121789,1.54584272483441,-0.746182469973185,-1.20455525111786,-0.872435293891254,-0.785208266733548,NA,NA,"Anti Cancer Drug Library"
"389","Dexamethasone","IR+ Compounds","3uM","AstroF",0.976775890154143,-0.683858962784437,-0.976854006453827,1.20199325189157,1.03941594669465,1.82886813608028,0.142597132603275,-1.78623563868282,-1.00804858163152,0.737050283296877,"Anti Cancer Drug Library"
"390","Dexamethasone","IR+ Compounds","1uM","AstroF",0.908598836365961,-1.33882130295423,0.541072249281107,0.298552661498803,0.0535359018150541,1.69231641489296,0.737298229868636,-0.549628071755481,-0.3770433866578,-0.839134572992231,"Anti Cancer Drug Library"
"391","Dexmedetomidine","IR+ Compounds","3uM","AstroD",1.40072001815019,-0.876019409582655,-0.579492515373255,1.40394098954954,0.322739366594806,-0.0105861372938055,-0.679415828970047,0.0573099591457062,NA,NA,"Anti Cancer Drug Library"
"392","Dexmedetomidine","IR+ Compounds","1uM","AstroD",1.04980343381518,-0.534712801616081,0.394594003753346,2.14251748326883,-0.761942487516254,-0.141998451081184,-0.596385986553857,0.838519740372008,NA,NA,"Anti Cancer Drug Library"
"393","Dexmedetomidine","IR+ Compounds","3uM","AstroF",1.36874931539787,-0.387861885535329,-0.211761449641356,0.570816465577211,-0.175825941895144,-0.292750687211966,-0.462034817981288,1.095118253296,-0.23406126722826,-0.67452560343241,"Anti Cancer Drug Library"
"394","Dexmedetomidine","IR+ Compounds","1uM","AstroF",1.2595078766438,-0.0930435332458179,0.223748383714923,1.52531143578293,-0.043793273072598,1.33064361220676,0.640501648906057,0.802637197527149,-0.228254760803809,-0.0735318768051948,"Anti Cancer Drug Library"
"395","Dexmedetomidine HCl","IR+ Compounds","3uM","AstroD",0.989946881661124,0.215860517659157,-0.220022037263415,0.19599226768037,-0.301180978013074,-0.00718598401428218,-0.600788765885584,0.394376008452628,NA,NA,"Anti Cancer Drug Library"
"396","Dexmedetomidine HCl","IR+ Compounds","1uM","AstroD",0.969314154136176,0.0451428556348886,2.58531739547918,1.18057784819924,0.022752300326303,0.0571217053705058,-1.40852810214707,0.560928229532734,NA,NA,"Anti Cancer Drug Library"
"397","Dexmedetomidine HCl","IR+ Compounds","1uM","AstroF",1.11762947595972,-0.0292784524134566,-0.0271591656891692,0.440515283244677,-0.627934490323185,-1.57714884363931,-1.08664421760901,0.566383239580523,0.0129284515831773,-0.878409667381579,"Anti Cancer Drug Library"
"398","Dexmedetomidine HCl","IR+ Compounds","3uM","AstroF",0.940585290470039,-0.881625799739135,0.476125652552055,0.824598624965775,0.561476326655355,-0.246481599505081,-0.645749671621048,0.0701527239885944,0.117725998078391,-0.518795369571008,"Anti Cancer Drug Library"
"399","Dinaciclib","IR+ Compounds","1uM","AstroD",0.995118679737994,2.86091470825483,4.52697922300535,-2.66660044369678,0.904957189388935,2.30902629439121,-1.62089750128933,2.68777907633059,NA,NA,"Anti Cancer Drug Library"
"400","Dinaciclib","IR+ Compounds","3uM","AstroD",0.878325384122988,2.31164563275447,3.35041686828192,-0.115719946587448,0.95880918266881,1.59284318987336,-1.48579764188357,0.193840662079663,NA,NA,"Anti Cancer Drug Library"
"401","Dinaciclib","IR+ Compounds","3uM","AstroF",0.802868688734891,1.08468257451317,2.5302931039321,-0.792462678280468,1.26738922533565,-0.617401856192505,0.947708101227567,1.72549761771928,0.507582998791319,-0.62296140976003,"Anti Cancer Drug Library"
"402","Dinaciclib","IR+ Compounds","1uM","AstroF",0.356104317337618,2.51289855236253,4.23185141910989,-1.97055791332324,0.737312051468932,-0.260421958112,1.37336495241084,0.410230275490537,1.61541124066324,0.313948724863123,"Anti Cancer Drug Library"
"403","Disulfiram","IR+ Compounds","1uM","AstroD",1.17523005958264,-0.382927869586902,-1.95232963836592,-2.14716077431378,2.02204541743906,-0.528582060158416,-0.0603051335107389,-0.581610335510995,NA,NA,"Anti Cancer Drug Library"
"404","Disulfiram","IR+ Compounds","3uM","AstroD",1.06325919034052,0.759703488663075,-1.01274408686226,-0.711982086250609,1.56624246124066,0.0197863435556636,-0.6281797616466,0.325519748775608,NA,NA,"Anti Cancer Drug Library"
"405","Disulfiram","IR+ Compounds","1uM","AstroF",1.02686227150835,0.109522524768003,-1.19422823823951,-1.73287238624597,2.32183308635917,-0.58834735483079,1.11009295599909,1.08806791689457,0.960590546907112,1.62546759194852,"Anti Cancer Drug Library"
"406","Disulfiram","IR+ Compounds","3uM","AstroF",0.814772202319988,0.456899325529687,-0.617173093496379,0.138156539303272,1.84936846480578,-0.705364170620652,0.703117771530188,1.44952558287198,0.186995075764113,2.22757831745753,"Anti Cancer Drug Library"
"407","DL-Menthol","IR+ Compounds","1uM","AstroD",1.12708596239721,-1.73726816432146,-1.61271687086604,1.6799761286487,1.43111949572946,0.657827447819056,3.88962202898906,-0.171405545514218,NA,NA,"Anti Cancer Drug Library"
"408","DL-Menthol","IR+ Compounds","3uM","AstroD",0.971411140852406,-0.832284772901011,-0.343425991730219,0.029423296272917,0.13778855229788,-0.916631834290678,-1.4710184839396,-0.118819529297361,NA,NA,"Anti Cancer Drug Library"
"409","DL-Menthol","IR+ Compounds","3uM","AstroF",1.12673096196767,-0.315704003891559,0.176740415290869,0.0879751865245194,-0.0216933688784977,0.268575542130693,0.631562887888573,-1.0336857740142,0.0723564301343157,-1.68074101694809,"Anti Cancer Drug Library"
"410","DL-Menthol","IR+ Compounds","1uM","AstroF",0.97367584684973,-0.453790110675155,0.318130486155146,0.746110719776216,-0.79382024162714,-0.274946617082673,-1.05670660343047,0.385097067584445,-0.037805839012087,0.701047513048591,"Anti Cancer Drug Library"
"411","DMSO","IR+ DMSO","1uM","AstroD",1.74813586081383,-0.333889329751154,0.314559366911046,2.51705939480323,-0.629741760021267,3.8630750177905,0.898424889933494,1.40067064020171,NA,NA,"Anti Cancer Drug Library"
"412","DMSO","IR+ DMSO","1uM","AstroD",1.81360736123963,-0.507009416285447,-0.0433373114239903,2.02803906676739,0.0254845897470071,3.19706443660188,0.360004080897897,1.04033773661694,NA,NA,"Anti Cancer Drug Library"
"413","DMSO","IR+ DMSO","1uM","AstroD",1.48526709848649,0.493650698058952,0.3939130217221,-0.436143212575846,0.177666865262428,1.67991060333732,-0.00643781440736047,1.31886179634065,NA,NA,"Anti Cancer Drug Library"
"414","DMSO","IR+ DMSO","3uM","AstroD",1.47140852571029,-0.511695533062234,-0.130339968393365,0.630111826334492,-0.743014411988948,1.13205509064449,1.03511486285092,0.78853370574718,NA,NA,"Anti Cancer Drug Library"
